purchasing_document,item,invoice_doc,invoice_year,invoice_doc_item,po_history_category,debit_credit_ind,posting_date,entry_date,quantity,amount_local_ccy,reference_doc
2000001010,00010,5105000009,2022,0001,Q,S,2022-10-29,2022-10-29,133.321,261017434.99,INV-2022-1089
2000001015,00010,5105000010,2022,0001,Q,S,2022-06-26,2022-06-26,107.009,76642682.61,INV-2022-9515
2000001027,00020,5105000022,2022,0001,Q,S,2022-09-22,2022-09-22,100.552,168428691.46,INV-2022-6935
2000001031,00020,5105000029,2022,0001,Q,S,2022-12-23,2022-12-23,157.366,4804344.64,INV-2022-5281
2000001038,00010,5105000036,2023,0001,Q,S,2023-01-25,2023-01-25,80.295,117644620.73,INV-2023-5514
2000001038,00010,5105000037,2023,0001,Q,S,2023-01-25,2023-01-25,80.295,117644620.73,INV-2023-5514
2000001038,00020,5105000044,2023,0001,Q,S,2023-02-04,2023-02-04,83.349,692522536.43,INV-2023-8904
2000001041,00010,5105000053,2022,0001,Q,S,2022-11-15,2022-11-15,174.051,85436057.57,INV-2022-6024
2000001041,00020,5105000065,2022,0001,Q,S,2022-10-18,2022-10-18,81.431,21940216.54,INV-2022-2951
2000001042,00020,5105000073,2022,0001,Q,S,2022-12-22,2022-12-22,11.384,5530173.59,INV-2022-3650
2000001045,00010,5105000082,2023,0001,Q,S,2023-01-21,2023-01-21,125.387,36764964.27,INV-2023-1852
2000001048,00010,5105000093,2022,0001,Q,S,2022-10-07,2022-10-07,176.785,28997000.52,INV-2022-3381
2000001054,00010,5105000103,2022,0001,Q,S,2022-10-20,2022-10-20,166.246,574370716.65,INV-2022-5310
2000001054,00020,5105000105,2022,0001,Q,S,2022-10-30,2022-10-30,186.419,519615049.57,INV-2022-7564
2000001062,00010,5105000114,2022,0001,Q,S,2022-07-16,2022-07-16,142.718,280645177.95,INV-2022-1941
2000001070,00010,5105000117,2022,0001,Q,S,2022-11-03,2022-11-03,147.982,430582683.79,INV-2022-1175
2000001070,00020,5105000128,2022,0001,Q,S,2022-11-09,2022-11-09,90.949,1042885.81,INV-2022-4190
2000001085,00010,5105000137,2023,0001,Q,S,2023-01-21,2023-01-21,175.402,5453697.21,INV-2023-3776
2000001085,00030,5105000143,2023,0001,Q,S,2023-01-16,2023-01-16,16.269,282313934.11,INV-2023-3579
2000001096,00020,5105000150,2023,0001,Q,S,2023-03-15,2023-03-15,120.19,599548096.63,INV-2023-7642
2000001097,00020,5105000159,2022,0001,Q,S,2022-07-25,2022-07-25,45.625,5344339.12,INV-2022-2124
2000001101,00010,5105000168,2022,0001,Q,S,2022-06-23,2022-06-23,172.48,51613306.73,INV-2022-6703
2000001102,00010,5105000173,2022,0001,Q,S,2022-11-21,2022-11-21,43.633,16325899.12,INV-2022-4187
2000001106,00010,5105000180,2022,0001,Q,S,2022-12-17,2022-12-17,75.608,8579116.57,INV-2022-9294
2000001108,00010,5105000182,2022,0001,Q,S,2022-09-13,2022-09-13,128.74,101721410.87,INV-2022-2917
2000001108,00020,5105000187,2022,0001,Q,S,2022-08-11,2022-08-11,39.209,196040508.22,INV-2022-5098
2000001111,00010,5105000194,2022,0001,Q,S,2022-09-21,2022-09-21,152.314,270286147.77,INV-2022-4985
2000001116,00010,5105000202,2023,0001,Q,S,2023-01-20,2023-01-20,102.266,82263975.09,INV-2023-1448
2000001118,00020,5105000207,2022,0001,Q,S,2022-12-14,2022-12-14,164.644,50804236.95,INV-2022-4610
2000001118,00020,5105000208,2022,0001,Q,S,2022-12-14,2022-12-14,164.644,50804236.95,INV-2022-4610
2000001118,00030,5105000212,2022,0001,Q,S,2022-11-18,2022-11-18,11.902,26224231.47,INV-2022-6785
2000001126,00010,5105000213,2023,0001,Q,S,2023-03-08,2023-03-08,134.353,111602923.21,INV-2023-5067
2000001133,00010,5105000220,2022,0001,Q,S,2022-08-07,2022-08-07,55.9,27105813.29,INV-2022-6603
2000001147,00010,5105000228,2022,0001,Q,S,2022-07-02,2022-07-02,150.146,1392226601.88,INV-2022-5408
2000001147,00020,5105000240,2022,0001,Q,S,2022-07-13,2022-07-13,179.667,72838169.64,INV-2022-4115
2000001147,00030,5105000244,2022,0001,Q,S,2022-07-17,2022-07-17,29.968,80994961.92,INV-2022-5348
2000001155,00010,5105000248,2022,0001,Q,S,2022-06-28,2022-06-28,176.292,777169917.3,INV-2022-6833
2000001155,00020,5105000250,2022,0001,Q,S,2022-06-11,2022-06-11,101.576,1313428.47,INV-2022-9071
2000001161,00010,5105000259,2022,0001,Q,S,2022-09-24,2022-09-24,32.772,35570901.84,INV-2022-7081
2000001163,00010,5105000267,2023,0001,Q,S,2023-02-25,2023-02-25,61.771,194148345.18,INV-2023-9041
2000001171,00020,5105000276,2022,0001,Q,S,2022-12-20,2022-12-20,77.62,2117613.32,INV-2022-3101
2000001177,00020,5105000284,2022,0001,Q,S,2022-06-11,2022-06-11,7.511,1663224.69,INV-2022-3863
2000001187,00010,5105000286,2022,0001,Q,S,2022-09-22,2022-09-22,199.455,81775309.39,INV-2022-6171
2000001187,00020,5105000287,2022,0001,Q,S,2022-09-17,2022-09-17,145.112,122198903.72,INV-2022-2650
2000001190,00010,5105000297,2022,0001,Q,S,2022-11-13,2022-11-13,181.279,328466453.73,INV-2022-9987
2000001196,00020,5105000302,2022,0001,Q,S,2022-09-25,2022-09-25,199.982,1588824910.89,INV-2022-6621
2000001203,00010,5105000310,2022,0001,Q,S,2022-05-25,2022-05-25,113.23,132255612.29,INV-2022-7099
2000001203,00020,5105000317,2022,0001,Q,S,2022-06-15,2022-06-15,98.564,224604393.54,INV-2022-3148
2000001203,00030,5105000328,2022,0001,Q,S,2022-06-19,2022-06-19,130.589,3452954.68,INV-2022-5422
2000001210,00010,5105000337,2022,0001,Q,S,2022-06-18,2022-06-18,90.94,1932623.23,INV-2022-4212
2000001210,00030,5105000349,2022,0001,Q,S,2022-07-07,2022-07-07,177.6,1022156376.0,INV-2022-1159
2000001217,00020,5105000357,2022,0001,Q,S,2022-08-02,2022-08-02,86.342,785596180.53,INV-2022-9470
2000001220,00010,5105000363,2022,0001,Q,S,2022-06-24,2022-06-24,105.613,1636865125.1,INV-2022-5111
2000001220,00020,5105000373,2022,0001,Q,S,2022-06-18,2022-06-18,33.368,61424696.32,INV-2022-3676
2000001228,00010,5105000381,2023,0001,Q,S,2023-01-22,2023-01-22,193.948,119179003.73,INV-2023-8370
2000001228,00020,5105000386,2022,0001,Q,S,2022-12-24,2022-12-24,177.272,31006292.75,INV-2022-5222
2000001233,00010,5105000393,2022,0001,Q,S,2022-06-22,2022-06-22,41.836,17536122.93,INV-2022-4259
2000001233,00020,5105000404,2022,0001,Q,S,2022-07-06,2022-07-06,30.471,4149268.37,INV-2022-5663
2000001233,00030,5105000415,2022,0001,Q,S,2022-07-03,2022-07-03,101.067,43463049.76,INV-2022-8322
2000001238,00010,5105000422,2022,0001,Q,S,2022-08-28,2022-08-28,85.228,38353990.07,INV-2022-3373
2000001240,00010,5105000433,2022,0001,Q,S,2022-11-28,2022-11-28,18.037,35182544.0,INV-2022-7911
2000001246,00010,5105000443,2022,0001,Q,S,2022-09-08,2022-09-08,99.949,12977828.93,INV-2022-2168
2000001255,00020,5105000449,2022,0001,Q,S,2022-11-06,2022-11-06,56.43,74716231.22,INV-2022-5382
2000001260,00010,5105000456,2022,0001,Q,S,2022-06-25,2022-06-25,135.0,66484594.8,INV-2022-6950
2000001263,00010,5105000465,2022,0001,Q,S,2022-05-22,2022-05-22,4.14,4916334.04,INV-2022-4012
2000001274,00010,5105000468,2022,0001,Q,S,2022-08-01,2022-08-01,28.62,101804982.18,INV-2022-5122
2000001274,00020,5105000480,2022,0001,Q,S,2022-08-08,2022-08-08,93.424,66646393.65,INV-2022-3734
2000001277,00010,5105000482,2022,0001,Q,S,2022-11-09,2022-11-09,99.57,12166283.06,INV-2022-8752
2000001282,00020,5105000483,2022,0001,Q,S,2022-09-25,2022-09-25,32.473,803030.99,INV-2022-2363
2000001284,00010,5105000493,2022,0001,Q,S,2022-09-25,2022-09-25,67.834,121517984.97,INV-2022-7387
2000001284,00020,5105000497,2022,0001,Q,S,2022-09-09,2022-09-09,115.388,1145616145.68,INV-2022-3071
2000001286,00010,5105000500,2022,0001,Q,S,2022-06-13,2022-06-13,53.129,109333172.32,INV-2022-6328
2000001286,00020,5105000508,2022,0001,Q,S,2022-06-20,2022-06-20,62.478,56830314.94,INV-2022-5463
2000001292,00010,5105000511,2022,0001,Q,S,2022-11-27,2022-11-27,186.817,6762001.98,INV-2022-8480
2000001296,00010,5105000522,2022,0001,Q,S,2022-12-23,2022-12-23,63.621,105345225.15,INV-2022-9745
2000001296,00020,5105000528,2022,0001,Q,S,2022-12-09,2022-12-09,87.553,56303112.2,INV-2022-2467
2000001303,00020,5105000534,2023,0001,Q,S,2023-02-25,2023-02-25,53.094,14212566.68,INV-2023-5973
2000001312,00010,5105000537,2022,0001,Q,S,2022-10-17,2022-10-17,103.019,31516023.7,INV-2022-9767
2000001319,00020,5105000545,2023,0001,Q,S,2023-01-07,2023-01-07,57.473,859010474.15,INV-2023-5799
2000001325,00010,5105000546,2022,0001,Q,S,2022-12-21,2022-12-21,4.271,4505830.98,INV-2022-7745
2000001325,00020,5105000553,2023,0001,Q,S,2023-01-16,2023-01-16,169.89,135629391.38,INV-2023-7385
2000001328,00010,5105000557,2022,0001,Q,S,2022-08-09,2022-08-09,119.414,182370744.54,INV-2022-4924
2000001328,00020,5105000567,2022,0001,Q,S,2022-07-22,2022-07-22,54.094,97291912.12,INV-2022-5454
2000001336,00010,5105000579,2022,0001,Q,S,2022-06-16,2022-06-16,121.141,982436196.53,INV-2022-7765
2000001343,00010,5105000581,2022,0001,Q,S,2022-11-01,2022-11-01,172.168,5687461.41,INV-2022-2808
2000001343,00020,5105000591,2022,0001,Q,S,2022-11-20,2022-11-20,7.925,1532341.62,INV-2022-9060
2000001345,00010,5105000592,2023,0001,Q,S,2023-01-16,2023-01-16,153.789,126599996.33,INV-2023-4046
2000001345,00030,5105000597,2022,0001,Q,S,2022-12-31,2022-12-31,80.399,27661381.27,INV-2022-8183
2000001350,00010,5105000601,2023,0001,Q,S,2023-03-13,2023-03-13,48.725,121765435.55,INV-2023-9086
2000001368,00010,5105000608,2022,0001,Q,S,2022-11-03,2022-11-03,46.02,66638266.05,INV-2022-9165
2000001371,00010,5105000616,2022,0001,Q,S,2022-07-17,2022-07-17,47.154,895583.66,INV-2022-6410
2000001382,00010,5105000619,2022,0001,Q,S,2022-11-27,2022-11-27,34.736,22519532.9,INV-2022-7429
2000001393,00010,5105000623,2023,0001,Q,S,2023-03-24,2023-03-24,5.348,95000507.94,INV-2023-7251
2000001401,00010,5105000625,2023,0001,Q,S,2023-01-05,2023-01-05,19.557,5069447.22,INV-2023-7304
2000001405,00010,5105000633,2022,0001,Q,S,2022-05-27,2022-05-27,16.617,250883.13,INV-2022-1549
2000001412,00010,5105000645,2022,0001,Q,S,2022-10-31,2022-10-31,31.069,929103.22,INV-2022-4415
2000001415,00010,5105000656,2022,0001,Q,S,2022-07-17,2022-07-17,48.746,16465600.83,INV-2022-3598
2000001429,00010,5105000657,2023,0001,Q,S,2023-02-01,2023-02-01,10.813,96990440.26,INV-2023-9534
2000001435,00010,5105000665,2022,0001,Q,S,2022-12-21,2022-12-21,22.547,1221388.13,INV-2022-6905
2000001436,00010,5105000676,2023,0001,Q,S,2023-04-26,2023-04-26,27.531,482278.97,INV-2023-4866
2000001438,00010,5105000682,2022,0001,Q,S,2022-11-12,2022-11-12,1.0,796776.52,INV-2022-5523
2000001439,00010,5105000689,2022,0001,Q,S,2022-11-28,2022-11-28,1.0,830645.57,INV-2022-1688
2000001444,00010,5105000701,2023,0001,Q,S,2023-01-30,2023-01-30,1.0,21954084.36,INV-2023-3539
2000001451,00010,5105000703,2023,0001,Q,S,2023-04-24,2023-04-24,1.0,27415729.82,INV-2023-2497
2000001459,00010,5105000709,2023,0001,Q,S,2023-04-09,2023-04-09,1.0,30902480.42,INV-2023-1979
2000001461,00010,5105000712,2023,0001,Q,S,2023-04-03,2023-04-03,1.0,40335095.51,INV-2023-2759
2000001464,00010,5105000716,2022,0001,Q,S,2022-12-15,2022-12-15,1.0,36191506.83,INV-2022-6690
2000001465,00010,5105000724,2022,0001,Q,S,2022-08-05,2022-08-05,1.0,34729779.54,INV-2022-7189
